0.00,0.00,19.53,0.00,1813595
0.00,0.00,19.55,0.00,1813617
0.00,0.00,19.54,0.00,1813640
0.00,0.00,19.54,0.00,1813663
0.00,0.00,19.55,0.00,1813686
0.00,0.00,19.54,0.00,1813708
0.00,0.00,19.54,0.00,1813732
0.00,0.00,19.54,0.00,1813754
0.00,0.00,19.54,0.00,1813778
0.00,0.00,19.53,0.00,1813800
0.00,0.00,19.55,0.00,1813823
0.00,0.00,19.53,0.00,1813847
0.00,0.00,19.55,0.00,1813869
0.00,0.00,19.53,0.00,1813892
0.00,0.00,19.54,0.00,1813915
0.00,0.00,19.55,0.00,1813938
0.00,0.00,19.54,0.00,1813961
0.00,0.00,19.54,0.00,1813984
0.00,0.00,19.55,0.00,1814006
0.00,0.00,19.53,0.00,1814030
0.00,0.00,19.53,0.00,1814052
0.00,0.00,19.53,0.00,1814075
0.00,0.00,19.53,0.00,1814098
0.00,0.00,19.53,0.00,1814121
0.00,0.00,19.53,0.00,1814145
0.00,0.00,19.55,0.00,1814167
0.00,0.00,19.55,0.00,1814190
0.00,0.00,19.53,0.00,1814213
0.00,0.00,19.54,0.00,1814236
0.00,0.00,19.54,0.00,1814258
0.00,0.00,19.54,0.00,1814282
0.00,0.00,19.53,0.00,1814304
0.00,0.00,19.54,0.00,1814327
0.00,0.00,19.55,0.00,1814350
0.00,0.00,19.52,0.00,1814373
0.00,0.00,19.54,0.00,1814396
0.00,0.00,19.55,0.00,1814419
0.00,0.00,19.53,0.00,1814441
0.00,0.00,19.54,0.00,1814465
0.00,0.00,19.53,0.00,1814488
0.00,0.00,19.54,0.00,1814510
0.00,0.00,19.55,0.00,1814534
0.00,0.00,19.54,0.00,1814556
0.00,0.00,19.55,0.00,1814580
0.00,0.00,19.54,0.00,1814602
0.00,0.00,19.52,0.00,1814625
0.00,0.00,19.54,0.00,1814648
0.00,0.00,19.52,0.00,1814671
0.00,0.00,19.53,0.00,1814693
0.00,0.00,19.52,0.00,1814717
0.00,0.00,19.54,0.00,1814739
0.00,0.00,19.52,0.00,1814763
0.00,0.00,19.54,0.00,1814786
0.00,0.00,19.52,0.00,1814808
0.00,0.00,19.53,0.00,1814832
0.00,0.00,19.55,0.00,1814854
0.00,0.00,19.53,0.00,1814877
0.00,0.00,19.53,0.00,1814900
0.00,0.00,19.53,0.00,1814923
0.00,0.00,19.55,0.00,1814946
0.00,0.00,19.53,0.00,1814969
0.00,0.00,19.53,0.00,1814991
0.00,0.00,19.52,0.00,1815015
0.00,0.00,19.54,0.00,1815037
0.00,0.00,19.54,0.00,1815060
0.00,0.00,19.55,0.00,1815084
0.00,0.00,19.55,0.00,1815106
0.00,0.00,19.53,0.00,1815129
0.00,0.00,19.53,0.00,1815152
0.00,0.00,19.55,0.00,1815175
0.00,0.00,19.53,0.00,1815198
0.00,0.00,19.53,0.00,1815221
0.00,0.00,19.54,0.00,1815243
0.00,0.00,19.53,0.00,1815267
0.00,0.00,19.54,0.00,1815289
0.00,0.00,19.54,0.00,1815312
0.00,0.00,19.54,0.00,1815335
0.00,0.00,19.53,0.00,1815358
0.00,0.00,19.54,0.00,1815382
0.00,0.00,19.52,0.00,1815404
0.00,0.00,19.53,0.00,1815427
0.00,0.00,19.52,0.00,1815450
0.00,0.00,19.54,0.00,1815473
0.00,0.00,19.53,0.00,1815495
0.00,0.00,19.53,0.00,1815519
0.00,0.00,19.54,0.00,1815541
0.00,0.00,19.54,0.00,1815565
0.00,0.00,19.53,0.00,1815587
0.00,0.00,19.52,0.00,1815610
0.00,0.00,19.53,0.00,1815633
0.00,0.00,19.54,0.00,1815656
0.00,0.00,19.53,0.00,1815678
0.00,0.00,19.53,0.00,1815702
0.00,0.00,19.55,0.00,1815725
0.00,0.00,19.53,0.00,1815748
0.00,0.00,19.55,0.00,1815771
0.00,0.00,19.54,0.00,1815793
0.00,0.00,19.54,0.00,1815817
0.00,0.00,19.53,0.00,1815839
0.00,0.00,19.53,0.00,1815862
0.00,0.00,19.54,0.00,1815885
0.00,0.00,19.54,0.00,1815908
0.00,0.00,19.53,0.00,1815931
0.00,0.00,19.52,0.00,1815954
0.00,0.00,19.54,0.00,1815976
0.00,0.00,19.55,0.00,1816000
0.00,0.00,19.54,0.00,1816023
0.00,0.00,19.54,0.00,1816045
0.00,0.00,19.54,0.00,1816069
0.00,0.00,19.53,0.00,1816091
0.00,0.00,19.53,0.00,1816115
0.00,0.00,19.53,0.00,1816137
0.00,0.00,19.53,0.00,1816160
0.00,0.00,19.54,0.00,1816183
0.00,0.00,19.53,0.00,1816206
0.00,0.00,19.53,0.00,1816228
0.00,0.00,19.54,0.00,1816252
0.00,0.00,19.54,0.00,1816274
0.00,0.00,19.55,0.00,1816298
0.00,0.00,19.53,0.00,1816321
0.00,0.00,19.52,0.00,1816343
0.00,0.00,19.52,0.00,1816367
0.00,0.00,19.54,0.00,1816389
0.00,0.00,19.55,0.00,1816412
0.00,0.00,19.52,0.00,1816435
0.00,0.00,19.54,0.00,1816458
0.00,0.00,19.52,0.00,1816480
0.00,0.00,19.53,0.00,1816504
0.00,0.00,19.55,0.00,1816526
0.00,0.00,19.54,0.00,1816550
0.00,0.00,19.53,0.00,1816572
0.00,0.00,19.52,0.00,1816595
0.00,0.00,19.55,0.00,1816619
0.00,0.00,19.53,0.00,1816641
0.00,0.00,19.55,0.00,1816664
0.00,0.00,19.54,0.00,1816687
0.00,0.00,19.55,0.00,1816710
0.00,0.00,19.53,0.00,1816733
0.00,0.00,19.53,0.00,1816756
0.00,0.00,19.55,0.00,1816778
0.00,0.00,19.52,0.00,1816802
0.00,0.00,19.54,0.00,1816824
0.00,0.00,19.54,0.00,1816847
0.00,0.00,19.54,0.00,1816870
0.00,0.00,19.52,0.00,1816893
0.00,0.00,19.54,0.00,1816916
0.00,0.00,19.52,0.00,1816939
0.00,0.00,19.54,0.00,1816962
0.00,0.00,19.54,0.00,1816985
0.00,0.00,19.53,0.00,1817008
0.00,0.00,19.53,0.00,1817030
0.00,0.00,19.52,0.00,1817054
0.00,0.00,19.53,0.00,1817076
0.00,0.00,19.54,0.00,1817100
0.00,0.00,19.53,0.00,1817122
0.00,0.00,19.55,0.00,1817145
0.00,0.00,19.54,0.00,1817168
0.00,0.00,19.53,0.00,1817191
0.00,0.00,19.52,0.00,1817213
0.00,0.00,19.55,0.00,1817237
0.00,0.00,19.53,0.00,1817260
0.00,0.00,19.53,0.00,1817283
0.00,0.00,19.54,0.00,1817306
0.00,0.00,19.53,0.00,1817328
0.00,0.00,19.52,0.00,1817352
0.00,0.00,19.54,0.00,1817374
0.00,0.00,19.54,0.00,1817397
0.00,0.00,19.55,0.00,1817420
0.00,0.00,19.52,0.00,1817443
0.00,0.00,19.52,0.00,1817466
0.00,0.00,19.54,0.00,1817489
0.00,0.00,19.53,0.00,1817511
