0.00,0.00,28.37,0.00,3074511
0.00,0.00,28.37,0.00,3074534
0.00,0.00,28.36,0.00,3074557
0.00,0.00,28.37,0.00,3074580
0.00,0.00,28.36,0.00,3074604
0.00,0.00,28.36,0.00,3074626
0.00,0.00,28.35,0.00,3074649
0.00,0.00,28.37,0.00,3074672
0.00,0.00,28.34,0.00,3074695
0.00,0.00,28.36,0.00,3074717
0.00,0.00,28.35,0.00,3074741
0.00,0.00,28.35,0.00,3074763
0.00,0.00,28.37,0.00,3074787
0.00,0.00,28.34,0.00,3074809
0.00,0.00,28.37,0.00,3074832
0.00,0.00,28.35,0.00,3074855
0.00,0.00,28.34,0.00,3074878
0.00,0.00,28.35,0.00,3074900
0.00,0.00,28.35,0.00,3074924
0.00,0.00,28.34,0.00,3074947
0.00,0.00,28.35,0.00,3074970
0.00,0.00,28.35,0.00,3074993
0.00,0.00,28.35,0.00,3075015
0.00,0.00,28.36,0.00,3075039
0.00,0.00,28.35,0.00,3075061
0.00,0.00,28.35,0.00,3075084
0.00,0.00,28.34,0.00,3075107
0.00,0.00,28.34,0.00,3075130
0.00,0.00,28.35,0.00,3075153
0.00,0.00,28.34,0.00,3075176
0.00,0.00,28.34,0.00,3075198
0.00,0.00,28.33,0.00,3075222
0.00,0.00,28.34,0.00,3075245
0.00,0.00,28.35,0.00,3075267
0.00,0.00,28.34,0.00,3075291
0.00,0.00,28.34,0.00,3075313
0.00,0.00,28.34,0.00,3075337
0.00,0.00,28.34,0.00,3075359
0.00,0.00,28.33,0.00,3075382
0.00,0.00,28.34,0.00,3075405
0.00,0.00,28.34,0.00,3075428
0.00,0.00,28.34,0.00,3075450
0.00,0.00,28.33,0.00,3075474
0.00,0.00,28.33,0.00,3075496
0.00,0.00,28.34,0.00,3075520
0.00,0.00,28.33,0.00,3075543
0.00,0.00,28.34,0.00,3075565
0.00,0.00,28.34,0.00,3075589
0.00,0.00,28.33,0.00,3075611
0.00,0.00,28.34,0.00,3075634
0.00,0.00,28.32,0.00,3075657
0.00,0.00,28.32,0.00,3075680
0.00,0.00,28.34,0.00,3075703
0.00,0.00,28.31,0.00,3075726
0.00,0.00,28.34,0.00,3075748
0.00,0.00,28.32,0.00,3075772
0.00,0.00,28.33,0.00,3075794
0.00,0.00,28.32,0.00,3075817
0.00,0.00,28.33,0.00,3075841
0.00,0.00,28.33,0.00,3075863
0.00,0.00,28.32,0.00,3075887
0.00,0.00,28.32,0.00,3075909
0.00,0.00,28.30,0.00,3075932
0.00,0.00,28.34,0.00,3075955
0.00,0.00,28.32,0.00,3075978
0.00,0.00,28.31,0.00,3076000
0.00,0.00,28.30,0.00,3076024
0.00,0.00,28.30,0.00,3076046
0.00,0.00,28.30,0.00,3076070
0.00,0.00,28.32,0.00,3076092
0.00,0.00,28.31,0.00,3076115
0.00,0.00,28.30,0.00,3076139
0.00,0.00,28.31,0.00,3076161
0.00,0.00,28.30,0.00,3076184
0.00,0.00,28.31,0.00,3076207
0.00,0.00,28.31,0.00,3076230
0.00,0.00,28.30,0.00,3076253
0.00,0.00,28.30,0.00,3076276
0.00,0.00,28.30,0.00,3076298
0.00,0.00,28.31,0.00,3076322
0.00,0.00,28.30,0.00,3076344
0.00,0.00,28.31,0.00,3076367
0.00,0.00,28.30,0.00,3076390
0.00,0.00,28.30,0.00,3076413
0.00,0.00,28.30,0.00,3076436
0.00,0.00,28.30,0.00,3076459
0.00,0.00,28.30,0.00,3076482
0.00,0.00,28.30,0.00,3076505
0.00,0.00,28.29,0.00,3076528
0.00,0.00,28.30,0.00,3076550
0.00,0.00,28.29,0.00,3076574
0.00,0.00,28.28,0.00,3076596
0.00,0.00,28.30,0.00,3076620
0.00,0.00,28.28,0.00,3076642
0.00,0.00,28.30,0.00,3076665
0.00,0.00,28.30,0.00,3076688
0.00,0.00,28.29,0.00,3076711
