0.00,0.00,30.34,0.00,1948485
0.00,0.00,30.35,0.00,1948509
0.00,0.00,30.33,0.00,1948531
0.00,0.00,30.35,0.00,1948554
0.00,0.00,30.35,0.00,1948577
0.00,0.00,30.34,0.00,1948600
0.00,0.00,30.34,0.00,1948623
0.00,0.00,30.34,0.00,1948646
0.00,0.00,30.34,0.00,1948668
0.00,0.00,30.34,0.00,1948692
0.00,0.00,30.33,0.00,1948715
0.00,0.00,30.33,0.00,1948737
0.00,0.00,30.34,0.00,1948761
0.00,0.00,30.33,0.00,1948783
0.00,0.00,30.33,0.00,1948807
0.00,0.00,30.33,0.00,1948829
0.00,0.00,30.31,0.00,1948852
0.00,0.00,30.32,0.00,1948875
0.00,0.00,30.31,0.00,1948898
0.00,0.00,30.31,0.00,1948920
0.00,0.00,30.32,0.00,1948944
0.00,0.00,30.33,0.00,1948966
0.00,0.00,30.32,0.00,1948990
0.00,0.00,30.32,0.00,1949012
0.00,0.00,30.33,0.00,1949035
0.00,0.00,30.31,0.00,1949059
0.00,0.00,30.31,0.00,1949081
0.00,0.00,30.30,0.00,1949104
0.00,0.00,30.30,0.00,1949127
0.00,0.00,30.32,0.00,1949150
0.00,0.00,30.30,0.00,1949173
0.00,0.00,30.31,0.00,1949196
0.00,0.00,30.30,0.00,1949218
0.00,0.00,30.30,0.00,1949242
0.00,0.00,30.30,0.00,1949264
0.00,0.00,30.29,0.00,1949287
0.00,0.00,30.30,0.00,1949310
0.00,0.00,30.30,0.00,1949333
0.00,0.00,30.30,0.00,1949356
0.00,0.00,30.29,0.00,1949379
0.00,0.00,30.28,0.00,1949402
0.00,0.00,30.28,0.00,1949425
0.00,0.00,30.28,0.00,1949448
0.00,0.00,30.28,0.00,1949470
0.00,0.00,30.29,0.00,1949494
0.00,0.00,30.28,0.00,1949516
0.00,0.00,30.27,0.00,1949539
0.00,0.00,30.28,0.00,1949562
0.00,0.00,30.27,0.00,1949585
0.00,0.00,30.27,0.00,1949608
0.00,0.00,30.29,0.00,1949631
0.00,0.00,30.27,0.00,1949654
0.00,0.00,30.28,0.00,1949677
0.00,0.00,30.27,0.00,1949700
0.00,0.00,30.27,0.00,1949722
0.00,0.00,30.27,0.00,1949746
0.00,0.00,30.26,0.00,1949768
0.00,0.00,30.25,0.00,1949792
0.00,0.00,30.26,0.00,1949814
0.00,0.00,30.25,0.00,1949837
0.00,0.00,30.27,0.00,1949860
0.00,0.00,30.27,0.00,1949883
0.00,0.00,30.26,0.00,1949905
0.00,0.00,30.26,0.00,1949929
0.00,0.00,30.26,0.00,1949952
0.00,0.00,30.26,0.00,1949975
0.00,0.00,30.25,0.00,1949998
0.00,0.00,30.25,0.00,1950020
0.00,0.00,30.25,0.00,1950044
0.00,0.00,30.25,0.00,1950066
0.00,0.00,30.25,0.00,1950089
0.00,0.00,30.25,0.00,1950112
0.00,0.00,30.24,0.00,1950135
0.00,0.00,30.24,0.00,1950158
0.00,0.00,30.23,0.00,1950181
0.00,0.00,30.23,0.00,1950203
0.00,0.00,30.23,0.00,1950227
0.00,0.00,30.23,0.00,1950249
0.00,0.00,30.23,0.00,1950272
0.00,0.00,30.22,0.00,1950296
0.00,0.00,30.23,0.00,1950318
0.00,0.00,30.23,0.00,1950342
0.00,0.00,30.23,0.00,1950364
0.00,0.00,30.22,0.00,1950387
0.00,0.00,30.22,0.00,1950410
0.00,0.00,30.22,0.00,1950433
0.00,0.00,30.21,0.00,1950455
0.00,0.00,30.22,0.00,1950479
0.00,0.00,30.22,0.00,1950501
0.00,0.00,30.21,0.00,1950525
0.00,0.00,30.22,0.00,1950547
0.00,0.00,30.21,0.00,1950570
0.00,0.00,30.21,0.00,1950594
0.00,0.00,30.20,0.00,1950616
0.00,0.00,30.20,0.00,1950640
0.00,0.00,30.22,0.00,1950662
0.00,0.00,30.20,0.00,1950685
0.00,0.00,30.21,0.00,1950708
0.00,0.00,30.21,0.00,1950731
0.00,0.00,30.20,0.00,1950753
0.00,0.00,30.20,0.00,1950777
0.00,0.00,30.20,0.00,1950799
0.00,0.00,30.20,0.00,1950822
0.00,0.00,30.20,0.00,1950845
0.00,0.00,30.19,0.00,1950868
0.00,0.00,30.20,0.00,1950892
0.00,0.00,30.20,0.00,1950914
0.00,0.00,30.20,0.00,1950937
0.00,0.00,30.20,0.00,1950960
0.00,0.00,30.19,0.00,1950983
0.00,0.00,30.18,0.00,1951005
0.00,0.00,30.19,0.00,1951029
0.00,0.00,30.17,0.00,1951051
0.00,0.00,30.19,0.00,1951075
0.00,0.00,30.18,0.00,1951097
0.00,0.00,30.18,0.00,1951120
0.00,0.00,30.18,0.00,1951143
0.00,0.00,30.16,0.00,1951166
0.00,0.00,30.16,0.00,1951188
0.00,0.00,30.17,0.00,1951212
0.00,0.00,30.17,0.00,1951235
0.00,0.00,30.18,0.00,1951258
0.00,0.00,30.17,0.00,1951281
0.00,0.00,30.17,0.00,1951303
0.00,0.00,30.16,0.00,1951327
0.00,0.00,30.16,0.00,1951349
0.00,0.00,30.16,0.00,1951372
0.00,0.00,30.17,0.00,1951395
0.00,0.00,30.16,0.00,1951418
0.00,0.00,30.16,0.00,1951441
0.00,0.00,30.16,0.00,1951464
0.00,0.00,30.16,0.00,1951486
0.00,0.00,30.15,0.00,1951510
0.00,0.00,30.15,0.00,1951533
0.00,0.00,30.15,0.00,1951555
0.00,0.00,30.16,0.00,1951579
0.00,0.00,30.13,0.00,1951601
0.00,0.00,30.13,0.00,1951625
0.00,0.00,30.15,0.00,1951647
0.00,0.00,30.15,0.00,1951670
0.00,0.00,30.15,0.00,1951693
0.00,0.00,30.13,0.00,1951716
0.00,0.00,30.15,0.00,1951738
0.00,0.00,30.14,0.00,1951762
0.00,0.00,30.12,0.00,1951784
0.00,0.00,30.13,0.00,1951808
0.00,0.00,30.12,0.00,1951831
0.00,0.00,30.12,0.00,1951853
0.00,0.00,30.12,0.00,1951877
0.00,0.00,30.12,0.00,1951899
0.00,0.00,30.12,0.00,1951922
0.00,0.00,30.12,0.00,1951945
0.00,0.00,30.11,0.00,1951968
0.00,0.00,30.11,0.00,1951991
0.00,0.00,30.12,0.00,1952014
0.00,0.00,30.11,0.00,1952036
0.00,0.00,30.11,0.00,1952060
0.00,0.00,30.12,0.00,1952082
0.00,0.00,30.12,0.00,1952106
0.00,0.00,30.11,0.00,1952129
0.00,0.00,30.10,0.00,1952151
0.00,0.00,30.11,0.00,1952175
0.00,0.00,30.11,0.00,1952197
0.00,0.00,30.11,0.00,1952220
0.00,0.00,30.09,0.00,1952243
0.00,0.00,30.09,0.00,1952266
0.00,0.00,30.10,0.00,1952288
0.00,0.00,30.09,0.00,1952312
0.00,0.00,30.10,0.00,1952334
0.00,0.00,30.10,0.00,1952358
0.00,0.00,30.09,0.00,1952380
0.00,0.00,30.10,0.00,1952403
0.00,0.00,30.09,0.00,1952427
0.00,0.00,30.09,0.00,1952449
0.00,0.00,30.09,0.00,1952472
0.00,0.00,30.10,0.00,1952495
0.00,0.00,30.08,0.00,1952518
0.00,0.00,30.08,0.00,1952541
0.00,0.00,30.09,0.00,1952564
0.00,0.00,30.08,0.00,1952586
0.00,0.00,30.07,0.00,1952610
0.00,0.00,30.08,0.00,1952632
0.00,0.00,30.08,0.00,1952655
0.00,0.00,30.08,0.00,1952678
0.00,0.00,30.08,0.00,1952701
0.00,0.00,30.06,0.00,1952723
0.00,0.00,30.09,0.00,1952747
0.00,0.00,30.08,0.00,1952770
0.00,0.00,30.05,0.00,1952793
0.00,0.00,30.06,0.00,1952816
0.00,0.00,30.08,0.00,1952838
0.00,0.00,30.06,0.00,1952862
0.00,0.00,30.06,0.00,1952884
0.00,0.00,30.05,0.00,1952907
0.00,0.00,30.05,0.00,1952930
0.00,0.00,30.05,0.00,1952953
0.00,0.00,30.05,0.00,1952975
0.00,0.00,30.06,0.00,1952999
0.00,0.00,30.05,0.00,1953021
0.00,0.00,30.05,0.00,1953045
0.00,0.00,30.05,0.00,1953068
0.00,0.00,30.05,0.00,1953090
0.00,0.00,30.05,0.00,1953114
0.00,0.00,30.05,0.00,1953136
0.00,0.00,30.05,0.00,1953159
0.00,0.00,30.04,0.00,1953182
0.00,0.00,30.05,0.00,1953205
0.00,0.00,30.04,0.00,1953227
0.00,0.00,30.05,0.00,1953251
0.00,0.00,30.02,0.00,1953273
0.00,0.00,30.02,0.00,1953297
0.00,0.00,30.05,0.00,1953319
0.00,0.00,30.03,0.00,1953342
0.00,0.00,30.05,0.00,1953366
0.00,0.00,30.03,0.00,1953388
0.00,0.00,30.03,0.00,1953411
0.00,0.00,30.02,0.00,1953434
0.00,0.00,30.02,0.00,1953457
0.00,0.00,30.02,0.00,1953479
0.00,0.00,30.03,0.00,1953503
0.00,0.00,30.02,0.00,1953525
0.00,0.00,30.02,0.00,1953549
0.00,0.00,30.02,0.00,1953571
0.00,0.00,30.02,0.00,1953594
0.00,0.00,30.02,0.00,1953617
0.00,0.00,30.01,0.00,1953640
0.00,0.00,30.01,0.00,1953662
0.00,0.00,30.02,0.00,1953686
0.00,0.00,30.03,0.00,1953709
0.00,0.00,30.02,0.00,1953732
0.00,0.00,30.02,0.00,1953755
0.00,0.00,30.02,0.00,1953777
0.00,0.00,30.00,0.00,1953801
0.00,0.00,29.99,0.00,1953823
0.00,0.00,30.00,0.00,1953846
0.00,0.00,30.00,0.00,1953869
0.00,0.00,30.01,0.00,1953892
0.00,0.00,30.00,0.00,1953914
0.00,0.00,30.00,0.00,1953938
0.00,0.00,29.99,0.00,1953960
0.00,0.00,30.00,0.00,1953984
0.00,0.00,30.01,0.00,1954007
0.00,0.00,30.00,0.00,1954029
0.00,0.00,30.00,0.00,1954053
0.00,0.00,30.00,0.00,1954075
0.00,0.00,29.98,0.00,1954098
0.00,0.00,29.99,0.00,1954121
0.00,0.00,29.98,0.00,1954144
0.00,0.00,29.99,0.00,1954166
0.00,0.00,29.98,0.00,1954190
0.00,0.00,29.98,0.00,1954212
0.00,0.00,29.98,0.00,1954236
0.00,0.00,29.97,0.00,1954258
0.00,0.00,29.97,0.00,1954281
0.00,0.00,29.99,0.00,1954305
0.00,0.00,29.98,0.00,1954327
0.00,0.00,29.98,0.00,1954350
0.00,0.00,29.98,0.00,1954373
0.00,0.00,29.97,0.00,1954396
0.00,0.00,29.97,0.00,1954419
0.00,0.00,29.96,0.00,1954442
0.00,0.00,29.97,0.00,1954464
0.00,0.00,29.96,0.00,1954488
0.00,0.00,29.97,0.00,1954510
0.00,0.00,29.97,0.00,1954533
0.00,0.00,29.96,0.00,1954556
0.00,0.00,29.97,0.00,1954579
0.00,0.00,29.95,0.00,1954603
0.00,0.00,29.95,0.00,1954625
0.00,0.00,29.95,0.00,1954648
0.00,0.00,29.96,0.00,1954671
0.00,0.00,29.95,0.00,1954694
0.00,0.00,29.95,0.00,1954716
0.00,0.00,29.94,0.00,1954740
0.00,0.00,29.95,0.00,1954762
0.00,0.00,29.95,0.00,1954786
0.00,0.00,29.95,0.00,1954808
0.00,0.00,29.95,0.00,1954831
0.00,0.00,29.95,0.00,1954854
0.00,0.00,29.94,0.00,1954877
0.00,0.00,29.93,0.00,1954899
0.00,0.00,29.94,0.00,1954923
0.00,0.00,29.93,0.00,1954946
0.00,0.00,29.94,0.00,1954968
0.00,0.00,29.93,0.00,1954992
0.00,0.00,29.93,0.00,1955014
0.00,0.00,29.92,0.00,1955038
0.00,0.00,29.94,0.00,1955060
0.00,0.00,29.92,0.00,1955083
0.00,0.00,29.93,0.00,1955106
0.00,0.00,29.93,0.00,1955129
0.00,0.00,29.93,0.00,1955151
0.00,0.00,29.92,0.00,1955175
0.00,0.00,29.92,0.00,1955197
0.00,0.00,29.92,0.00,1955221
0.00,0.00,29.91,0.00,1955244
0.00,0.00,29.92,0.00,1955266
0.00,0.00,29.92,0.00,1955290
0.00,0.00,29.91,0.00,1955312
0.00,0.00,29.92,0.00,1955335
0.00,0.00,29.91,0.00,1955358
0.00,0.00,29.91,0.00,1955381
0.00,0.00,29.91,0.00,1955404
0.00,0.00,29.91,0.00,1955427
0.00,0.00,29.90,0.00,1955449
0.00,0.00,29.89,0.00,1955473
0.00,0.00,29.91,0.00,1955495
0.00,0.00,29.91,0.00,1955518
0.00,0.00,29.91,0.00,1955542
0.00,0.00,29.91,0.00,1955564
0.00,0.00,29.90,0.00,1955588
0.00,0.00,29.89,0.00,1955610
0.00,0.00,29.89,0.00,1955633
0.00,0.00,29.89,0.00,1955656
0.00,0.00,29.90,0.00,1955679
0.00,0.00,29.89,0.00,1955701
0.00,0.00,29.89,0.00,1955725
0.00,0.00,29.89,0.00,1955747
